success;error;secret[SHA1];priv;pub;curve;params;apdu;sws
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
1;0;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0449acb856b1cf042057569bcb3ecccf5fe1d729e3b2c37b16eca79c06404fd930990fb317b73842a5bf39ba020447452abbc6246da92199f7a89dc788f827bbf9;0xc1a8ff801ef973dc50b6c3555966aeb116200f52b09deb49eda6cf1b2dcd4c61,0x2542193d624265955dba16d6e1b2129e2a6c9843a997a8a416ae8b6f962c57a2,0x3f0e3799e5d83942a34eaa063035ce5cc54cdf97d458da8cbe7df4e3e63bef31,0xa98c8cca8e8f6ca61c4a95db3307403ec28b0593fc0294a2580a1df4158b0ad0,0xa1674324edcb0eb3f71522977bdf0bc5836f61acf94336a11d4c3a6ee0d23d1e,0xc1a8ff801ef973dc50b6c3555966aeb20351ff003df2e7b8a16d86aab2cd5d61,0x01;d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;90000014d8ae1fbaf3b32ce6dfd2ff54bf197873eb8f73f7;36864
