success;error;priv;pub;curve;params;apdu;sws
1;0;0xd3787750068a852fa67a3ed40475cd84bc66c06586ba3bf7d80b4ffac2263c50;048b2081c3e7fbd45a46a72fe17429084c961f83535957fb7cac3b9ceb3e6d2f3682a236039b6f4dc8374db45307bfc0b3bd59a0474487f0cba2ba049e30233a18;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0x4c4c7c413e9b061f9954fd8caa0d485f69c34979f92367c691a56eba0a63cf70;0422f1329b9a9b135fe3c429c3c23c1c1cc9598bc3e613c3d82b4c995b0f1003abeade6ade8c525450df4ca9749ea811afc071d13b4552e3d5e6b31b597fcbb95f;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0xc5bb25e7629b5f81a903059e3e1339e2d37e180e73483d1dcbe702945b74b3dd;04ab008f8082ab3d41df8940768fe5dea46b4e084fb427f1de8e123e899f1c2660306a364a27f57e110fdc320c65969dabfbaf25a55022e9c536c9e50fa2421d5d;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0xa5c37b8f54d3985c7ae67bfea5e333415a8895bc2902f4bcdd9dd068ecc70dd0;04681adf1cb573c17a7c34bf46265b5ab83b65dd00feaed412c01ef4c3acc64a8dd344ea501e0abc64b678edb06251115db236b105c61ef2933c7a2f06aaf58026;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0x7bb51619265aa48c131c6f1d48a329bded084ded75471cf41aee94c088553099;04ed5a2c518f6a35867d1828075c1f0adf5aad3b28ec4c7e417d867c2efd3892beb1034dca41062afea643a34032564dbc58d835499e680b54c3acc962dc053fbe;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0xbf4f01821338debc8109799d3bed6ebd7f724cb180caf165d989ff512f037891;04ad6991b7d0b0ace5f447e62295d262089921eb619c6867d5b4a82da5b9e4b20aa97a64464025b2908e24b72ac51d76c226eb8f8d1b0e79cdf9eb71caf96a6a9e;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0x86c203a1f73682086e77d1ca4877e2ea0475ae8ff316f5c1456b995d0112c494;04030718cfe25fa47c4832024a0c7bc7eccfd1fa0b26d18001bef1a4515f2248c8441b083df0510d61e2a6985637f6afd24a2746e95f9e10af1a50f1c14d3fe0ed;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0xef30d4ec865ed2d9f7876ab0b8e5d8b442d94e3f66c96621b0ee4dddc8fc41b6;043850171b53f1c2e757923ef886b2c6bfcb0b30ae0251dc63b5cb616d044c6bb47e8b09571be6f5a0fe413670998c48200d286f01ab1a3283b8adb2ccc1c2f810;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0x24ff08bf6d759d69dce13dcdc1f21b3d92c9c2b829023e654964981595dee78e;0410e9330c96a5ac6ca55e3af141712fb28d5c4fc3d6e70393aba8b6cc72cb599713f9ead6220b0c085297acb21283497dcd9574756a77ecf355a384b2b212cc8a;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
1;0;0xf4a980c315dd1ea30e519823fe00d23bcc573404b9f8ce75a418a4f5a6aecc6;0465089de9abe6d390284b99624543886245540f7923a5952465d65f048805cee4ccc35525c1b129026d7bb10e3fabeda3eafa22c6f3607c6e886a1a789c42cef5;0xfa15858493afb04414b0a87ff990d6bba47069cd4db2519d46885f7b2b7195c7,0x0cf8cd8f8a5dd30b6a14415c4aa753b1d0f09d4d2752fa07a796a58e3d2ba6ba,0x381d2f62139ccf99eba7a4d1d441e1b590fd3bee491d69113d09e5451e2d21ab,0x2f0687bbd35fe947ad56bd8915a3f03a1ad0567894c34cbf44e61b6a55c496e2,0xbdad3be0975967c8a19ebb1a2e53feb50de37eda6df4840f8d42c2c327c2ceb3,0xfa15858493afb04414b0a87ff990d6bb9c60b21d848bda4cb651578c4cf074a9,0x01;;9000;36864
